favorite_count,hash_tags,id,media,retweet_count,text,timestamp,url,user_follower_count,user_id,user_screen_name,Misinformation,Reasoning,Attitude
1,[],9.90E+17,[],1,"@VigilanteTribe @gaggi_nagra @RanjitaSharma4 @sas_singh @MrsGandhi Stop talking.

If you're actually saying that the guy who didn't let goverment import the vaccination on ""cervical cancer"" is making SENSE.",Sun Apr 29 03:35:39 +0000 2018,[],643,365841259,Sumeetxolt,0,14,1
0,[],9.90E+17,[],0,there might be a vaccination availible https://t.co/QTfu1rJWWI,Sun Apr 29 03:23:06 +0000 2018,[],74,8.78E+17,leiasorgxna,0,14,0
0,[],9.90E+17,[],0,"the hospital, was caught in a controversy just over a decade ago when it sold organs from living children to Aventis Pasteur, a vaccination research firm, and also stockpiled the organs of deceased infants for years without parental knowledge or consent. https://t.co/HmNmEyy82Y",Sun Apr 29 03:11:07 +0000 2018,[],44,9.26E+17,ragazzo_will,1,14,-1
1,[],9.90E+17,[],0,"FWIW, In 2015, my childrenÕs U.S. schools, public &amp; independent, in Virginia, strongly recommended all incoming year 9 students be given the 3 part HPV vaccination. Point is, they took it *very* seriously, and with good reason. HPV related cancers are awful #HPV #Vaccinations https://t.co/hz4y15Hmcl",Sun Apr 29 03:08:14 +0000 2018,[],2070,26279045,BernHyland,0,14,1
0,[],9.90E+17,[],0,tetanus vaccination video love and sex and magic photo big black dick high resolution sex stories  https://t.co/D2q676S7wa,Sun Apr 29 03:02:40 +0000 2018,[],162,106358530,LPsoyo,0,14,0
5,[],9.90E+17,[],0,"@Plasticdoe @MamaBear11011 @what_if_007 @KarmicTimes @meowcarriemeow @BillyMontana81 @Momogarden81 @StopVaxxedLies @MrFlu2 @Luma923 @chrisvcsefalvay @ChrisJohnsonMD @EmmaGPaley @DrPaolini @Vbalance03 @JakeLCrosby @doritmi @JOEWV @jkellyca @Just4TheCause @_marymason @kidoctr @SentinelM @RyanMarino @_CWN @TinFoilAwards @jarue369 @ailsa_graham @RBuzzy1111 @ThisMomHCN @RustyPee4 @science_guy5 @itsmepanda1 @Boxmenot @FreeBeeCee @PharmaNemesis @thereal_truther @Organic_Mumzy @steffieschiltz @eTweeetz @LiamTheBrewer @HenningTveit @DUMPTRUMP7 @Dr_dad_of_3 @BlagenLogin @and_kell @kenjaques @ckjellmo @regina1775 @badzoot7 This covers the highlights, Mama. 
https://t.co/IlCiVSH2QA",Sun Apr 29 02:44:21 +0000 2018,[],1048,2475009110,FMcQueen31,0,14,0
0,[],9.90E+17,[],0,Global Vaccination: One of the most wicked forms of genocides ever witnessed since the deaths of the Jews under Hitler https://t.co/OmgXmB48Pr,Sun Apr 29 02:34:36 +0000 2018,[],52,756251072,dovemary3tina,1,2,-1
0,[],9.90E+17,[],0,Why government should invest in vaccination? Good analysis by TOI https://t.co/7ncufVWjKv,Sun Apr 29 02:26:38 +0000 2018,[],6,9.39E+17,RahulSh98133774,0,14,1
3,[],9.90E+17,[],1,"@BeckyJohnson222 @EmmaGPaley @Microbedoc2 @RoyWilliams1024 @DavidOugh1 @badzoot7 @djt10 @doritmi @c0nc0rdance @TinFoilAwards @SueQuez @jpsportsminer @Vbalance03 @WomanMDsGuide @BlueLionBlog @Rosewind2007 @chrisvcsefalvay @chris_darnielle @Melissa62263619 @hornswaggled2 @JustBeforeDawnT @wildweatherdan @handmadekathy @kidoctr @PharmaNemesis @Cattlechildren @carlsmythe @HenningTveit @ChrisJohnsonMD @Plasticdoe @anoticingsenpai @dkegel @janem1276 @and_McDowell @jjfox123 @Pmaxwellfnp @what_if_007 @EmirSejdik @ThisMomHCN @jrtgirl35 @mal0406 @steffieschiltz @Awithonelison @theMUMeffect @RBuzzy1111 @jkellyca @gator91man @FarmgalMom @Amennaanka @Itsme060602 It does &amp; has. 
Why deny reality?
The US hasn't had a measles epidemic in years precisely BECAUSE there have been high rates of vaccination. The outbreaks occur because of LACK of vaccination.
Why can you not understand this basic information?",Sun Apr 29 02:22:54 +0000 2018,[],2066,275301000,Siubhan_H,0,3,1
0,[],9.90E+17,[],0,@Fact This post is absolute anti vaccination nonsense.,Sun Apr 29 02:06:10 +0000 2018,[],37,2786347062,rorycam85011089,0,14,1
0,[],9.90E+17,[],0,The Vaccination Controversy #vaccineswork #vaccines https://t.co/aeJ5i5UwnQ https://t.co/oR7ArrDe5o,Sun Apr 29 02:05:18 +0000 2018,[],4106,91449243,Phantomimic,0,14,0
1,[],9.90E+17,[],1,"And if it is true the condition was a result of vaccination, as I'm hearing may be the case (and also that of Charlie Gard), the doctors don't want to be found to be in the wrong for having prescribed vaccinations in the first place.  #AlfieEvans

@POTUS #QAnon #GreatAwakening https://t.co/b8SaCpKYcD",Sun Apr 29 02:04:10 +0000 2018,[],526,9.54E+17,verityhunter9,0,14,-1
1,[],9.90E+17,[],1,"@Fact Are you seriously forwarding vaccination hyperbole?  

This article lists the polio vaccine and MMR (Mumps, Measles, Rubella) as dangerous and states that the flu shot has mercury and MSG in it. 

Are these ÒfactsÓ",Sun Apr 29 02:01:37 +0000 2018,[],785,15669659,Lurpee,1,1,-1
0,[],9.90E+17,[],0,"MR vaccination is safe for children, says SMO.. https://t.co/u6BrbBbbzi",Sun Apr 29 01:58:57 +0000 2018,[],1136,7.53E+17,NewsBossIndia,0,2,1
2,[],9.90E+17,[],0,@BeckyJohnson222 @RoyWilliams1024 @DavidOugh1 @badzoot7 @Siubhan_H @djt10 @doritmi @c0nc0rdance @TinFoilAwards @EmmaGPaley @SueQuez @jpsportsminer @Vbalance03 @WomanMDsGuide @BlueLionBlog @Rosewind2007 @chrisvcsefalvay @chris_darnielle @Melissa62263619 @hornswaggled2 @JustBeforeDawnT @wildweatherdan @handmadekathy @kidoctr @PharmaNemesis @Cattlechildren @carlsmythe @HenningTveit @ChrisJohnsonMD @Plasticdoe @anoticingsenpai @dkegel @janem1276 @and_McDowell @jjfox123 @Pmaxwellfnp @what_if_007 @EmirSejdik @ThisMomHCN @jrtgirl35 @mal0406 @steffieschiltz @Awithonelison @theMUMeffect @RBuzzy1111 @jkellyca @gator91man @FarmgalMom @Amennaanka @Itsme060602 2) suggest that measles vaccination does not control measles outbreaks. I show you this. https://t.co/DdCrlSoHyF,Sun Apr 29 01:58:40 +0000 2018,[],245,3383381801,Microbedoc2,1,3,-1
0,[],9.90E+17,[],0,Measles-Rubella vaccination drive to begin on May 1.. https://t.co/DxQsMv7qD8,Sun Apr 29 01:58:11 +0000 2018,[],1136,7.53E+17,NewsBossIndia,0,14,1
5,[],9.90E+17,[],15,#EIW2018 What is shingles and why do we need to vaccinate against it? Find out here: https://t.co/kAwpn0sAMH  #VaccinesWork,Fri Apr 27 14:12:38 +0000 2018,[],151119,41822696,PHE_uk,0,3,1
20,[],9.90E+17,[],10,"ItÕs not easy to vaccinate every child. Meet Dr. Adele, who paddles miles by canoe to deliver polio vaccines to some of the worldÕs most isolated kids. https://t.co/pMipH5lxiM #VaccinesWork https://t.co/XECBUyUmCg",Sun Apr 29 03:18:00 +0000 2018,[],551649,39511166,unfoundation,0,14,1
15,[],9.90E+17,[],26,"It costs 68 times more today to vaccinate a child in developing countries than it did in 2001. One reason? Companies like @Pfizer are trying to secure patents to maximise profits &amp; block other companies from making more affordable #vaccines. 
https://t.co/XVelgtjIx5 https://t.co/Xby1V2zXzi",Fri Apr 27 08:20:09 +0000 2018,[],17175,39773339,MSF_access,0,6,1
21,[],9.90E+17,[],8,"1 in 5 African Children lack access to basic, life-saving vaccines. Let's do the right thing and vaccinate our children @wellbeingafrica @GatesAfrica  @NphcdaNG @Wavaorg @Fmohnigeria #AVW18 #VaccinesWork #VaccineGoodOh #AVWng #Midwives #MamaCare https://t.co/ErRfHle221",Sat Apr 28 18:26:14 +0000 2018,[],42427,306764010,ToyinSaraki,0,3,1
231,[],9.88E+17,[],193,Today marks the start of European Immunization Week! #Vaccineswork to protect people of all ages from potentially dangerous diseases. Everyone has a vital role to play in protecting others in their community by choosing to vaccinate.  #immunizeEurope https://t.co/ruCep8cwWA https://t.co/5bbAXpFdWe,Mon Apr 23 12:39:50 +0000 2018,[],57341,125403342,WHO_Europe,0,3,1
14,[],9.90E+17,[],4,"A single health worker can save thousands of lives _ but itÕs not always easy.

#VaccinesWork #WorldImmunizationWeek https://t.co/E8yYEOX3SJ",Sat Apr 28 18:05:02 +0000 2018,[],419051,7383122,UNICEFUSA,0,3,1
156,[],9.89E+17,[],77,"When we vaccinate ourselves and the people around us, we are protecting everyone. We are protected together #VaccinesWork https://t.co/Wcl6Gr0pHb",Tue Apr 24 00:00:13 +0000 2018,[],1920361,17899109,gatesfoundation,0,3,1
109,[],9.89E+17,[],69,Thanks to our supporters who have helped us vaccinate more than 2.5 billion children.  #vaccineswork #endpolio https://t.co/SlFdElBQKH https://t.co/mSFJq0JQJa,Tue Apr 24 19:22:03 +0000 2018,[],332986,4432431,Rotary,0,14,1
24,[],9.89E+17,[],51,Many people donÕt realise how serious shingles can be. Learn more about it and why we need to vaccinate against it in our blog: https://t.co/kAwpn0sAMH #VaccinesWork #EIW2018 https://t.co/EnDJ4sFrR6,Wed Apr 25 08:11:43 +0000 2018,[],151119,41822696,PHE_uk,0,3,1
140,[],9.89E+17,[],66,"ItÕs World Immunisation Week! 

Did you know __ #Afghanistan currently has the largest number of polio cases in the world? LetÕs show the world that #AfghanistanCan protect its children __ Vaccinate today and #RT to spread the word! 

#EndPolio ____ https://t.co/SGMtSrnf5j",Thu Apr 26 06:06:18 +0000 2018,[],29804,1903427245,UNICEFAfg,0,3,1
647,[],9.88E+17,[],107,"Ps vaccinate your kids, people. ItÕs science. https://t.co/5pi8revPOt",Sun Apr 22 17:29:19 +0000 2018,[],169094,20053718,RalfLittle,0,14,1
83,[],9.89E+17,[],55,"When you choose to vaccinate according to CDCÕs immunization schedule, youÕll be protecting your baby from 14 serious diseases by age 2. 

Share why you vaccinate your child by including #ivax2protect in your response. #NIIW https://t.co/8EacHjy77b",Tue Apr 24 12:03:10 +0000 2018,[],1057210,146569971,CDCgov,0,14,1
1,[],9.90E+17,[],0,vaccinate your kids,Sun Apr 29 04:41:45 +0000 2018,[],3255,7.77E+17,arguetron,0,14,1
0,[],9.90E+17,[],0,Bill GatesÕ Former Doctor Says Billionaire ÔRefused To Vaccinate His ChildrenÕ https://t.co/tV3ZGja2AQ,Sun Apr 29 04:26:00 +0000 2018,[],302,53080272,daprice56,1,14,-1
0,[],9.90E+17,[],0,@Nigel_Farage Doctors who vaccinate need prison time,Sun Apr 29 04:25:12 +0000 2018,[],557,494829052,ChrisSavage17,1,14,-1
0,[],9.90E+17,[],0,"ItÕs not easy to vaccinate every child. Meet Dr. Adele, who paddles miles by canoe to deliver polio vaccines to some of the worldÕs most isolated kids. https://t.co/mx6ZKWZlwG #VaccinesWork https://t.co/CJqioCXqtA",Sun Apr 29 03:44:40 +0000 2018,[],237,454120379,MarthaRebour,0,14,1
2,[],9.90E+17,[],1,"Pins and needles,
Gaga and the Beatles,
Vaccinate yo kids before they get measles,
Like a needle in a haystack,
DonÕt sprain your back,
$9 pasta now fuck me a little faster 

Anthony youÕre grounded",Sun Apr 29 03:18:00 +0000 2018,[],10,9.65E+17,choccymilk6,0,3,1
1,[],9.90E+17,[],0,"@doritmi @Plasticdoe @what_if_007 @EmmaGPaley @babydocwhit @RightWingBlack2 @sarah_sxlxp @BigTheyInc @MrFlu2 @RyanMarino @ChrisJohnsonMD @Vbalance03 @Rosewind2007 @KitemanX @Luma923 @kidoctr @KarmicTimes @_CWN @SentinelM @boglethemind @Momogarden81 @chrisvcsefalvay @DrPaolini @JakeLCrosby @JOEWV @jkellyca @Just4TheCause @_marymason @TinFoilAwards @jarue369 @ailsa_graham @RBuzzy1111 @ThisMomHCN @RustyPee4 @science_guy5 @itsmepanda1 @Boxmenot @FreeBeeCee @PharmaNemesis @thereal_truther @Organic_Mumzy @steffieschiltz @eTweeetz @LiamTheBrewer @HenningTveit @DUMPTRUMP7 @Dr_dad_of_3 @BlagenLogin @and_kell @kenjaques That is exactly right
 All lives matter. All lives.

Even the ones who choose not to vaccinate.",Sun Apr 29 03:15:14 +0000 2018,[],11,9.87E+17,MamaBear11011,0,14,1
1,[],9.90E+17,[],0,@OkiemObywatela @AdvocatesOfLife IÕll bet a million dollars they donÕt vaccinate the royals...!!!!!,Sun Apr 29 02:27:50 +0000 2018,[],17,9.67E+17,terrilynne829,0,14,-1
0,[],9.90E+17,[],0,"@markwwilsonmd @JakeLCrosby Although I have read a fair amount on this topic and chose to vaccinate my children, I am still interested in the topic. I agree with you, Mark, and appreciate your opinion as a physician. Thanks.",Sun Apr 29 02:04:13 +0000 2018,[],537,13920262,sebtown,0,14,0
1,[],9.90E+17,[],0,@LotusOak Recent reports indicate the US has the highest infant mortality rates among developed nations and vaccine harm is the primary causeÑnothing else has changed. Goldman study: Results showed that countries that vaccinate less than the U.S. have half of our infant mortality rates.,Sun Apr 29 02:02:28 +0000 2018,[],133,4880097227,JAAAYHAAAWK,1,13,-1
0,[],9.90E+17,[],0,17% of Americans say parents should be able to decide not to vaccinate their kids despite possible risks to others (June 2016) https://t.co/kJT9ewV37j https://t.co/Va7qzEuhDI,Sun Apr 29 01:58:02 +0000 2018,[],2406,1262729180,pewscience,1,14,0
1,[],9.90E+17,[],0,@Chitonfya That's a good thing!  I'm a firm believer in vaccines. There is an incredibly stupid trend in the US of people not wanting to vaccinate their children because of several crappy medical studies that correlated vaccines with possible autism.,Sun Apr 29 01:37:22 +0000 2018,[],893,3140182157,TheZerneman,0,4,1
0,[],9.90E+17,[],0,I'm not gonna vaccinate my kids lol. No autism in my family pls,Sun Apr 29 01:34:30 +0000 2018,[],182,2177124782,Nh_Crpntr,0,4,-1
0,[],9.90E+17,[],0,"Investigate before you vaccinate.  Hopefully, you choose not to vaccinate your little ones. https://t.co/CU1RxMPyHy",Sun Apr 29 01:31:20 +0000 2018,[],220,363829159,NancyDepiro,1,4,-1
9,[],9.90E+17,[],0,People who donÕt vaccinate their children probably believe that the earth is flat,Sun Apr 29 01:29:55 +0000 2018,[],1039,55328601,cooljul16,0,14,1
0,[],9.90E+17,[],0,"@Chitonfya That makes sense.  I was trying to think back as to whether I have been vaccinated for TB before.  I don't think I have.  I've been tested for it muliple times growing up, but I can't remember whether it is common to vaccinate for TB in US.",Sun Apr 29 01:27:01 +0000 2018,[],893,3140182157,TheZerneman,0,14,0
0,[],9.90E+17,[],1,"... Venezuela without water and without light! Another achievement of the Maduro regime, and there is offering villas and stars. ""Please a veterinarian who decides to vaccinate him""",Sun Apr 29 01:25:05 +0000 2018,[],347,8.25E+17,marquis_del,0,14,0
0,[],9.90E+17,[],0,Bill GatesÕ Former Doctor Says Billionaire ÔRefused To Vaccinate His ChildrenÕ https://t.co/6AjpdD0b48,Sun Apr 29 00:54:21 +0000 2018,[],44,547246693,MiVapemans,1,14,-1
1,[],9.90E+17,[],0,"Also please vaccinate your dog also autistic people are great also there is no cure for death, sorry.",Sun Apr 29 00:49:48 +0000 2018,[],4495,13962772,maryepworth,2,4,-1
0,[],9.90E+17,[],0,"Umm...anything to do with pathology = the most interesting thing ever, amiright? If you need me IÕll be knee deep in reading about the pathogenesis of canine distemper ___ *this is a perfect time to say VACCINATE YOUR PETS THNX*",Sun Apr 29 00:26:40 +0000 2018,[],6,9.74E+17,ohheytoria,2,14,1
1,[],9.90E+17,[],0,"Not counting American children who are kidnapped by CPS and ""misplaced"" ... straight into traffickers' hands... mostly children of poverty-stricken and Christian parents...don't wanna  vaccinate? Wanna home-school?Kiss your kids goodbye, because the traffickers have quotas, too ! https://t.co/WK1RKHgxhX",Sun Apr 29 00:19:04 +0000 2018,[],2108,521388248,JDanielleBrown,1,14,-1
0,[],9.90E+17,[],0,@QofSwords3 @LionelMedia ...and HE and Melinda did not vaccinate their children. Evil Mother f**ker,Sun Apr 29 00:18:08 +0000 2018,[],634,464156913,miss_viva_vegas,0,14,1
1,[],9.90E+17,[],0,"Educate before you vaccinate.

Learn more at https://t.co/duvXg7XxUG. https://t.co/JcJ4ZKee1H",Sun Apr 29 00:00:29 +0000 2018,[],503,109398997,thenaturalguide,0,14,-1
0,[],9.90E+17,[],0,@PonoLight @ngange0572 @lbcbreaking @theresa_may There are plenty of instances where government usurps powers from parents. Parents can be charged with neglect for keeping their children from receiving medical treatment. They can be compelled to vaccinate their children. Parents donÕt have unlimited authority to discipline kids,Sat Apr 28 23:52:07 +0000 2018,[],80,1228833504,wondrlost,0,14,0
0,[],9.90E+17,[],0,For the life of me I donÕt understand why itÕs illegal to not vaccinate your kids,Sat Apr 28 23:51:47 +0000 2018,[],174,7.12E+17,Bustinjiever1,0,14,-1
1,[],9.90E+17,[],0,"Hitler lives. His name is Senator Richard Pan of California. This fascist coward took away your rights to decide to vaccinate your child in order to attend schools. His current bill benefits his left wing views that will let him control the narrative via meme, text, emails, video https://t.co/12zoQrjKqV",Sat Apr 28 23:42:13 +0000 2018,[],168,7.19E+17,ExVaXXr,1,14,0
0,[],9.90E+17,[],0,"@robertkaaatz ... Vaccinate their child. The mother's baby then was infected with whopping cough and died after. I will never forget the woman's anguish at losing her child.

People also need to stop and think about others when getting their vaccine.",Sat Apr 28 23:42:02 +0000 2018,[],51,7.30E+17,Bipolar_Bea_r,1,2,-1
0,[],9.90E+17,[],0,@JohnBrennan @JuddApatow And heÕs telling people to not VACCINATE their kids!! Omg.,Sat Apr 28 23:37:39 +0000 2018,[],28,964560276,ShellyStahl,0,14,1
0,[],9.90E+17,[],0,"@bobatl Its about extremities cold or warm check statistics u missed the increase in hurricanes and heatwaves last year?U seen the polar caps melting??Missed the fact that temps are higher for the time of year?Oh wait im talking science to a flatearther,dont vaccinate ur kids #evolution",Sat Apr 28 23:30:49 +0000 2018,[],730,2579533957,RDMusic4,0,14,1
23,[],9.90E+17,[],4,"Honestly I'm getting bored of describing things as 'Cancer' or 'AIDS'. The scene needs to branch out to other medical terms.

'Ladder combos are meningitis af man'

'Cloud in doubles is pure tuberculosis'

'Vaccinate monkey flip, that shits busted'

The possibilities are endless!",Sat Apr 28 23:28:21 +0000 2018,[],2907,444105247,DAT_GP,2,14,0
0,[],9.90E+17,[],0,"Vaccinations cause lizard-morphing! DonÕt vaccinate! Most people actually have eleven toes, not ten!",Sat Apr 28 23:26:52 +0000 2018,[],115,3775962913,samanda666,1,2,-1
0,[],9.90E+17,[],0,@toreycious2511 Awee thanks! I am exhausted just got home after volunteering 8 hrs for a wellness clinic for dogs/cats. I helped microchip and vaccinate over 300 animals and it raised thousands of dollars for an animal rescue that is near and dear to my heart. How is your weekend??,Sat Apr 28 23:12:04 +0000 2018,[],3259,3472127838,MaeMarcattilio,2,14,0
0,[],9.90E+17,[],0,@GMB I have had pets for over 25 years and never vaccinate for lots of reasons and the gave all lived long Happy lives.,Sat Apr 28 23:06:12 +0000 2018,[],35,50864329,FEFE38,2,14,-1
0,[],9.90E+17,[],2,"Vaccine education is more important now than ever! Have parents educate themselves about the importance of vaccines. #infantimmunizationweek #vaccinate

https://t.co/HpRpN3UQpX https://t.co/S6CSi7bOQF",Sat Apr 28 23:00:00 +0000 2018,[],3876,2215603908,SIDPharm,0,14,1
0,[],9.90E+17,[],0,Vaccinations cause lizard-morphing! DonÕt vaccinate! Scientology is the only true science!,Sat Apr 28 22:56:52 +0000 2018,[],115,3775962913,samanda666,1,2,-1
0,[],9.90E+17,[],0,Vaccinations cause lizard-morphing! DonÕt vaccinate!,Sat Apr 28 22:51:52 +0000 2018,[],115,3775962913,samanda666,1,2,-1
0,[],9.90E+17,[],0,"@K_Ridderbusch Oh yes, lots of my dog friends do not want to vaccinate.",Sat Apr 28 22:41:28 +0000 2018,[],163,424292572,mystikaishin108,2,14,-1
0,[],9.90E+17,[],0,@thehill Seems strange since Bill didn't vaccinate his own kids though. __,Sat Apr 28 22:35:33 +0000 2018,[],320,456152070,3Ron33,1,14,-1
1,[],9.90E+17,[],0,"Bill Gates' Former Doctor Says He 'Refused To Vaccinate' His Own Children
https://t.co/UbMjRLWfdu

Shared via Bing Search
https://t.co/vJFGzPwJpn",Sat Apr 28 22:29:50 +0000 2018,[],113,8.18E+17,Richburr1,1,14,-1
0,[],9.90E+17,[],0,@NewshubNZ Been hearing all week about it. Let's get those needles out and vaccinate as many as possible. Adults are probably more at risk here.,Sat Apr 28 22:27:54 +0000 2018,[],15,9.64E+17,GrahamWolf2,0,14,1
2,[],9.90E+17,[],0,@Therealnobody3 That too or wouldnÕt vaccinate their kids against things that could kill them but are totally avoidable,Sat Apr 28 22:24:59 +0000 2018,[],3948,116159439,agirlcalledlina,1,14,1
0,[],9.90E+17,[],0,"IÕm a huge conspiracy theorist, and although I donÕt talk politics or state my beliefs publicly, I will say IÕm a firm believer in the harmful effects of vaccinations and would never allow a doctor to vaccinate me or my child.",Sat Apr 28 22:24:03 +0000 2018,[],500,44069322,GreenEyedOlive,1,2,-1
0,[],9.90E+17,[],0,The UK is now under a dictatorship! They will vaccinate your children forcibly soon - and when your babies are vaccine injured they will murder them to avoid litigation. https://t.co/4BFtsqxI2j,Sat Apr 28 22:22:56 +0000 2018,[],663,61850552,Lozza61,1,14,-1
0,[],9.90E+17,[],0,Should prolly vaccinate but these ppl might give me some weird ass virus &amp; IÕll die. My life is a joke,Sat Apr 28 22:07:34 +0000 2018,[],7408,276476348,khvnyi,0,14,0
0,[],9.90E+17,[],0,Vaccinations cause lizard-morphing! DonÕt vaccinate! Hip-hop is a mind control technique invented to get peopleÕs hands in the air! We gotta take the power back!,Sat Apr 28 22:01:52 +0000 2018,[],115,3775962913,samanda666,1,2,-1
0,[],9.90E+17,[],0,"@zatchry @JamilSmith @briebriejoy @chancetherapper Green party candidates tend to be straight up retard level. ""wifi gives our kids cancer, don't vaccinate, and all things can be saved through spiritual healing""

-jill stein, probably",Sat Apr 28 21:56:44 +0000 2018,[],27,8.92E+17,Lt_Blue_,0,14,0
0,[],9.90E+17,[],0,"@mrsrainford @kateshipley84 @danwnews It's not rediculous at all. Of course the hospital and government would want to hide something like that. If it was vaccine damage and it came out, parents would be in uproar and refuse to vaccinate their children.",Sat Apr 28 21:52:41 +0000 2018,[],40,108652534,Fleurasaur,1,6,-1
120,[],9.90E+17,[],126,Multiple studies have found that #vaccines during #pregnancy are dangerous yet doctors and the #CDC keep recommending them. https://t.co/qr4Qg5gzuY,Fri Apr 27 19:00:25 +0000 2018,[],130441,15843059,HealthRanger,1,2,-1
29,[],9.90E+17,[],22,#CDC #vaccine #policies alone have murdered far more children than #ChemicalWeapons attacks in #Syria https://t.co/EKYstQF9dG,Fri Apr 27 18:30:23 +0000 2018,[],130441,15843059,HealthRanger,1,2,-1
75,[],9.90E+17,[],54,Probiotics cure peanut allergies in 80 percent of children. https://t.co/fSZvEBJ1hj #vaccines #antivax #health,Fri Apr 27 15:00:50 +0000 2018,[],130441,15843059,HealthRanger,2,14,-1
114,[],9.89E+17,[],121,#Mercury in #vaccines may be up to 50 TIMES more toxic to the brain than mercury in fish. https://t.co/d1QniEDfgX #antivax,Wed Apr 25 06:00:10 +0000 2018,[],130441,15843059,HealthRanger,1,1,-1
18,[],9.89E+17,[],26,"That was then, this is now: Open season on vaccinating pregnant women. https://t.co/WmHVFiN2Lw #vaccines #antivax #health",Tue Apr 24 23:00:11 +0000 2018,[],130441,15843059,HealthRanger,1,2,-1
64,[],9.89E+17,[],58,Independent journalism investigation reveals the CDC to be hopelessly corrupt when it comes to vaccine safety research. https://t.co/BuDP46FMQd #CDC #health #vaccines #BigPharma,Tue Apr 24 17:30:17 +0000 2018,[],130441,15843059,HealthRanger,1,2,-1
346,[],9.89E+17,[],470,"Bill Gates' Philanthropy: 30,000 Indian girls used as guinea pigs to test cancer vaccine. https://t.co/IeOCMEBtCH #BillGates #HPV #vaccines",Tue Apr 24 17:01:19 +0000 2018,[],130441,15843059,HealthRanger,1,2,-1
84,[],9.89E+17,[],79,All 8 extreme childhood food allergies are also common ingredients in CDC-recommended vaccinesÉ coincidence? https://t.co/dFR6SAixUB #vaccines #antivax #health #BigPharma,Tue Apr 24 11:00:20 +0000 2018,[],130441,15843059,HealthRanger,1,1,-1
0,[],9.90E+17,[],3,RT @and_kell: @UnitedForChoice Powerful indeed. Great point he makes that vaccines could be reducing incidences of VPD BUT ALSO could be raÉ,Sat Apr 28 14:13:14 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,3,1
0,[],9.90E+17,[],10,"RT @LotusOak: Dr. Thomas, MD: If we gonna use #vaccines at all, we want SAFE vaccines
https://t.co/S4g7VqW6VJ
#RFKcommission #VaccineSafety",Sat Apr 28 14:02:09 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,2,0
15,[],9.90E+17,[],9,"It won't be long before every single child in our country has autism or a chronic illness brought on by vaccination! Where there's a risk, there must be a choice!
#StopMandatoryVaccination
#PutKidsFirst
#MyChildMyChoice
#FollowTheMoney
@POTUS @VP @FLOTUS

https://t.co/2EAes4ZQhs",Sat Apr 28 11:18:07 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,4,-1
20,[],9.90E+17,[],13,"The United States media has been covering up the truth about #vaccination for a very long time!
1976 #SwineFlu #Vaccine Caused 500 Cases of #GuillainBarreSyndrome (#GBS) and 25 Deaths ~ US #Media Silence
@POTUS @VP @FLOTUS
#BewareTheNeedle
#MedicalFreedom
https://t.co/e5q5CLlCuc https://t.co/DkdJEdDGFs",Fri Apr 27 22:28:39 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,2,-1
4,[],9.90E+17,[],3,"@1n2by2023 @POTUS @VP @FLOTUS I had the same problem with my #vaccine injured child. If I'm going to be forced to pay for insurance they damn well better start covering naturopaths, functional doctors, and homeopaths. They understand #health! @POTUS @VP @FLOTUS 
@HealthRanger
https://t.co/RIBUIZ6TJZ https://t.co/h8EvX02hte",Fri Apr 27 11:17:58 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,2,-1
11,[],9.90E+17,[],6,"#EducateB4UVaccinate you can never undo vaccine injury! #SaidNoMother #SaidNoFather
#WeDid

https://t.co/2D7h8pYzlQ",Thu Apr 26 18:42:53 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,2,-1
3,[],9.90E+17,[],2,"@ladymaelucy @vegannutrition1 @PiggiePics Do you know #vaccines come with risk? Almost $4 BILLION has been paid to the vaccine injured!
#Parents have all the risk!
@NVICLoeDown
@POTUS @VP @FLOTUS
#InjuredArmy
#ParentalRights
https://t.co/bbBKoJ4aDQ
https://t.co/I4Bs0Ydxp6
https://t.co/cZLZLmNjUI
https://t.co/0uLvERhBYe https://t.co/Ko7n1lfQqB",Thu Apr 26 17:32:39 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,2,-1
0,[],9.89E+17,[],6,"RT @ThisMomHCN: #Vaccinated Sibling Transmits #Rotavirus to #Unvaccinated Brother, Gets Rotavirus Gastroenteritis ~ @DrPaulOffit Holds TheÉ",Thu Apr 26 12:02:53 +0000 2018,[],3748,7.92E+17,ThisMomHCN,1,2,-1
0,[],9.89E+17,[],14,RT @ThisMomHCN: Don't you think advisory committees that decide to add new #vaccines should be independent #scientists? 69 vaccines on theÉ,Thu Apr 26 12:02:32 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,14,0
10,[],9.89E+17,[],10,"Emily, was vaccine injured at 14 months and suffered an encephalopathy from her one year old booster shots. It's not an easy task for parents trying to improve the health of a child injured by vaccines. Please help Emily reach her goal.
@POTUS @VP @FLOTUS https://t.co/V2rZA4T255",Thu Apr 26 12:01:10 +0000 2018,[],3748,7.92E+17,ThisMomHCN,0,2,-1
